"outcome","input","quant"
3.0669655032919e-05,51,0.95
1.20106489229076e-07,52,0.05
6.30855631917074e-07,52,0.25
1.96137422727571e-06,52,0.5
5.96291138662686e-06,52,0.75
3.0669655032919e-05,52,0.95
1.19789607273151e-07,53,0.05
6.2887738432545e-07,53,0.25
1.95569312504273e-06,53,0.5
5.94677934247778e-06,53,0.75
3.05946400073671e-05,53,0.95
1.17632303844872e-07,54,0.05
6.2111129063882e-07,54,0.25
1.93880956481073e-06,54,0.5
5.9078169914213e-06,54,0.75
3.04244111949038e-05,54,0.95
1.17079543722851e-07,55,0.05
6.18321596359976e-07,55,0.25
1.93167322075369e-06,55,0.5
5.8884587171391e-06,55,0.75
3.033550443036e-05,55,0.95
1.16872321700881e-07,56,0.05
6.17540902510823e-07,56,0.25
1.92998013464835e-06,56,0.5
5.88391914643015e-06,56,0.75
3.03220064593735e-05,56,0.95
