time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
01/01/2016,7.2,1.2,3.8,5,-1.5,1.2
02/01/2016,5.9,3.2,4.4,4.1,-0.9,1.6
03/01/2016,7.3,4.2,5.5,4.9,0.4,2.9
04/01/2016,5.9,3.1,4.5,2.5,-0.7,0.7
05/01/2016,5.7,1.4,3.8,2.7,-2.1,0.6
06/01/2016,4.8,1.6,3.2,2,-1.5,0.4
07/01/2016,6.6,1.7,3.8,3.2,-1.9,0.1
08/01/2016,7.1,3.6,5,4.8,0.2,1.7
09/01/2016,7,1,3.6,5.4,-1.6,1.3
10/01/2016,8.3,3.2,6,5.1,0.2,2.7
11/01/2016,6.9,3.4,5.1,2.7,-0.1,1.4
12/01/2016,5.5,3.5,4.4,0.7,-1.5,-0.5
13/01/2016,4.5,1.6,3.1,-1.1,-3.8,-2.4
14/01/2016,5.8,-1.2,1.8,1.8,-5.2,-2.3
15/01/2016,1.9,-0.2,0.7,-3.2,-6.6,-5
16/01/2016,1.3,-1.2,0,-3.2,-5.5,-4.2
17/01/2016,-0.3,-3.9,-1.8,-5,-7.9,-6.3
18/01/2016,-2.5,-9.2,-5.5,-5.8,-14.3,-10.1
19/01/2016,-1.9,-9.7,-5.7,-4.9,-14.6,-9.6
20/01/2016,-0.3,-8.7,-5.2,-4,-12.7,-9
21/01/2016,0.4,-7,-2.6,-3.2,-11.5,-6.4
22/01/2016,1.4,-9.2,-4.2,-2.2,-14,-8.5
23/01/2016,4.3,-1.7,3,1.2,-5.9,-0.6
24/01/2016,5.7,-2.3,2.2,2.7,-6.5,-1.1
25/01/2016,12,1.4,5.9,10.3,-1.8,3.2
26/01/2016,13.4,4.8,8.2,10.7,0.9,5
27/01/2016,12.9,8.6,10.6,9.6,5,7
28/01/2016,11.9,6.7,9.3,8,4.7,6.4
29/01/2016,8.8,2.7,5.8,4.6,-0.8,2.2
30/01/2016,8.6,5.3,6.4,3.7,0.4,1.5
31/01/2016,10.2,3,5.7,5.8,-1.1,1.9
01/02/2016,10.8,9.1,10.3,7.3,4.3,5.9
02/02/2016,10.9,9,9.7,6.9,4.9,5.4
03/02/2016,8.1,1.6,4.6,4.3,-3.1,0.5
04/02/2016,4.7,1.7,2.7,0.6,-3.5,-2.1
05/02/2016,9.4,4,6.1,6.5,1.2,3.3
06/02/2016,13.6,3.1,7.4,9.8,-0.5,4
07/02/2016,8.8,4.2,5.7,5.8,0.2,2.2
08/02/2016,10.4,4.6,7.2,5.1,-0.5,1.8
09/02/2016,11,4.6,7.6,6,-0.6,2.6
10/02/2016,4.3,1.6,2.6,0,-3.3,-2.4
11/02/2016,5.4,1,2.7,1.2,-3.7,-1.6
12/02/2016,7.6,-2.2,2.6,3.4,-5.9,-1.1
13/02/2016,7.3,1.2,4,4.7,-1.7,0.8
14/02/2016,7,3.8,5.7,3.9,0.7,2.1
15/02/2016,4.8,1.5,3.1,1.5,-2.6,-0.1
16/02/2016,2.7,-0.2,1.3,-1.8,-4.3,-3
17/02/2016,4.1,0.1,1.8,1.5,-4.2,-1.7
18/02/2016,8.3,-1.1,2.9,4.6,-4.5,-0.4
19/02/2016,4.6,0,1.9,0.2,-3.4,-1.8
20/02/2016,7.1,-0.1,3.2,1.3,-4.6,-2
21/02/2016,10.2,7.5,9.2,5.8,1.3,4.3
22/02/2016,10.9,8.1,9.4,6.1,3.7,5
23/02/2016,9,1,4.3,5.3,-2.9,0.7
24/02/2016,5.9,0,2.7,3.1,-3.1,-0.5
25/02/2016,5.1,-0.6,2.2,0.9,-3.9,-1.3
26/02/2016,5.1,-3.2,0.6,1.1,-6.7,-3.1
27/02/2016,7.7,-2.5,2,4,-7,-2.1
28/02/2016,4.2,-1.6,1.3,0.4,-5.9,-2.9
29/02/2016,3.7,0.6,2.1,-0.7,-3.3,-2.2
01/03/2016,6.1,-0.7,2.4,1.5,-4.4,-1.7
02/03/2016,7.1,2.1,4.5,3.2,-2.4,0.1
03/03/2016,4,0.3,2.3,0.8,-3.8,-1.6
04/03/2016,8.2,-0.9,3.3,3.5,-5.2,-0.7
05/03/2016,6.6,1.7,4.5,4,-1.1,1.8
06/03/2016,5.3,0.9,2.6,0.6,-3.1,-1.7
07/03/2016,6,-0.8,2.6,3.3,-4.4,-0.7
08/03/2016,5.7,-3.4,1,2.6,-6.4,-2.1
09/03/2016,8.2,-3.5,1.7,3.6,-7.3,-2.2
10/03/2016,8,-2.1,2.6,4.9,-5.3,-0.5
11/03/2016,8.2,-1.1,3.1,4.2,-4.4,-0.3
12/03/2016,8.7,-0.6,3.9,4.9,-4.1,0.2
13/03/2016,9.1,1.6,4.7,4.4,-2.4,0.4
14/03/2016,9,1.8,4.7,4.1,-3.1,0.1
15/03/2016,5.2,-1,2.1,2.5,-4.4,-1.3
16/03/2016,9.6,1.3,4.6,3.4,-4,-1
17/03/2016,11.1,-1.5,4.8,8.1,-5.5,1.4
18/03/2016,12.1,-0.1,6.2,9.7,-2.9,3.6
19/03/2016,7.2,-0.6,3.4,4.4,-3.8,0.6
20/03/2016,7.9,1.8,4.5,4.8,-0.7,1.6
21/03/2016,7.9,2.3,4.7,4.9,-0.3,2.1
22/03/2016,8.9,1.1,4.9,5.3,-1.9,1.8
23/03/2016,8.7,3.1,5.7,5.8,0.5,2.9
24/03/2016,8.8,0.5,5.4,5.6,-2.3,2.4
25/03/2016,7.1,4.7,5.8,3.3,1.5,2.4
26/03/2016,13.4,3.7,8.5,11.2,1.2,6
27/03/2016,10.5,6.4,8.4,7.3,2.4,4.7
28/03/2016,14.2,3.5,8.4,9,-0.3,4.4
29/03/2016,11.9,5.3,8.5,7.4,0.6,4.3
30/03/2016,11.2,6.3,8.9,10,3.2,6.7
31/03/2016,17.6,4.3,10.8,16.8,2.1,9.4
01/04/2016,9,4.8,6.5,6.9,2.3,3.8
02/04/2016,18.4,4.1,10.7,17.4,1.2,8.8
03/04/2016,19.4,7.2,13.3,19.3,5.5,12.4
04/04/2016,16.2,8.5,13.1,15.6,7.1,12.2
05/04/2016,15.5,8.7,11.7,14.4,7.7,10.6
06/04/2016,14.2,7.5,11.2,10.9,4.9,8.4
07/04/2016,10.3,6.4,8.9,6.8,3.1,5.5
08/04/2016,11.2,1.8,7.1,8.4,-0.5,4.5
09/04/2016,12,5.1,8.2,9.3,2.3,5.7
10/04/2016,14.6,5.1,10.2,11.4,2.8,7.7
11/04/2016,16.9,5.2,11,15.4,1.8,8.6
12/04/2016,16.8,7,11.6,17.1,5,10.2
13/04/2016,12.4,5.6,9.7,11.1,3.4,7.8
14/04/2016,14.4,5.4,9.9,12.9,3.4,8.2
15/04/2016,15,7.5,11,11.4,4.9,8.2
16/04/2016,14.1,8.5,11.1,11.6,6,8.7
17/04/2016,10.8,6.8,8.7,8.9,4.7,6.5
18/04/2016,12,5.9,8.5,9,3.9,6
19/04/2016,12.7,2.6,8.2,9.6,-0.8,5.2
20/04/2016,14.7,2.6,9.6,12.7,-0.3,6.8
21/04/2016,18.6,3.7,11.5,17.1,0.2,9
22/04/2016,15.7,8.5,12.1,13.9,6.5,10.2
23/04/2016,10.6,4.4,7.7,9,1.2,5.1
24/04/2016,8.2,0.4,4.2,4.6,-2.9,0.6
25/04/2016,7.8,0.1,4,3.6,-3.6,-0.2
26/04/2016,6.8,2.6,4.5,1.5,-1.4,-0.3
27/04/2016,8.3,1.2,4.3,3.2,-3.7,-0.5
28/04/2016,9.6,0.7,5.3,8.2,-2.5,2.5
29/04/2016,13.1,0.6,7.4,10.1,-2.6,4.7
30/04/2016,15.9,3.2,9.9,14.5,0.7,7.5
01/05/2016,15.9,6,10.7,11.9,2.6,7.4
02/05/2016,17.5,5.7,12,15.8,2.9,10.1
03/05/2016,13.3,8.1,10.5,10.4,5.6,7.7
04/05/2016,13.8,4.2,9.4,11.8,1.5,6.8
05/05/2016,18,4.8,11.6,15.3,1.5,8.4
06/05/2016,21.4,7.3,14.8,21.1,4.9,13.4
07/05/2016,23,8.7,16.2,22.4,6.6,14.7
08/05/2016,23.2,10.8,17,21.8,8,14.7
09/05/2016,23.2,11.7,17.6,22.4,9.4,16.1
10/05/2016,18.8,13.3,16,18.8,11.9,15.4
11/05/2016,22.9,9.7,16.5,21.9,8.2,15.9
12/05/2016,15.5,12.6,14,16,11.7,13.7
13/05/2016,18.3,12.2,14.5,18.5,11.2,14.1
14/05/2016,13.9,9.3,11.9,12.7,5.8,9.7
15/05/2016,11.6,5.4,8.5,7,2.3,4.7
16/05/2016,11.2,6.6,8.5,8.6,3.5,5.7
17/05/2016,14.4,5.7,10.2,11.9,3.6,7.9
18/05/2016,18.9,6.3,13.3,17.8,3.6,11.8
19/05/2016,14.9,10.3,12.5,12.7,8.2,10.5
20/05/2016,17,8,13,15,5.7,11
21/05/2016,23.1,8.7,16.4,24,7.3,16.3
22/05/2016,24.4,12.8,18.7,26.6,11.1,18.1
23/05/2016,15.2,10.5,12,13.8,8.3,9.7
24/05/2016,10.9,9.2,10.1,9.9,6.6,8.2
25/05/2016,17.9,8.7,13.3,16.5,7.7,12.5
26/05/2016,21.9,8.8,15.8,23.1,7.4,15.7
27/05/2016,22.8,13.7,18.2,24.6,13.7,18.9
28/05/2016,22.9,12.8,18.7,25.2,13,20.1
29/05/2016,21.3,13.8,17.3,22.9,14,18.1
30/05/2016,17.9,14.2,15.5,15.8,12.3,13.8
31/05/2016,19.6,12.6,16.2,18.5,11.1,15.1
01/06/2016,18.6,11.2,15.3,17.6,10,14.4
02/06/2016,18.9,12.7,16,18.9,12,15.9
03/06/2016,19.9,11.5,16.2,21.2,11.3,16.7
04/06/2016,19.5,13.4,16.4,20.8,13.4,17.1
05/06/2016,21.6,12,17.4,23.1,11.9,18.4
06/06/2016,24.9,12.9,19.2,26.6,13.2,20.3
07/06/2016,25.8,14.1,20.3,27.8,14.2,21.3
08/06/2016,19.1,15.4,17.5,20.2,15.9,18.6
09/06/2016,20.2,13.6,16.9,19.6,13,16.5
10/06/2016,21,12,17.2,20.8,11.3,16.7
11/06/2016,19.1,13.3,16.6,19.5,13,16.6
12/06/2016,19.2,13.7,15.9,18.7,13.1,15.3
13/06/2016,19.2,13.6,16,17.7,12.6,14.8
14/06/2016,18.1,12.3,15,18.2,11.3,14.2
15/06/2016,18.9,11.5,14.8,18.1,10.3,13.8
16/06/2016,18,9.3,14,18.4,8.6,14
17/06/2016,18.1,12.6,14.9,17.2,11,13.6
18/06/2016,18.8,11.8,15.5,18.4,10.3,14.4
19/06/2016,17.3,11.2,14.4,17,10.5,13.7
20/06/2016,21.1,9.6,16,20.4,8.8,15.5
21/06/2016,21.1,14.6,17.5,22,13.8,17.8
22/06/2016,26.4,15.1,21.1,28.1,15.7,22.5
23/06/2016,31.5,17.5,24.6,34.5,17.4,26.5
24/06/2016,29.8,18.5,24.3,35,19.7,27.2
25/06/2016,22.4,16.3,19.9,25.1,15.9,21.4
26/06/2016,20.2,12.8,16.9,19.3,12.4,16.4
27/06/2016,19,12.2,16.3,18.2,11.4,15.4
28/06/2016,21.7,14,17.9,22.8,14.2,18.6
29/06/2016,22.1,15.8,19.1,22.2,15.8,19.4
30/06/2016,23.5,15.2,19.1,23.8,15.5,19.4
01/07/2016,24.4,14.7,20.1,24.5,14.7,20.5
02/07/2016,18.9,14.9,17.1,19.1,13.5,16.5
03/07/2016,19.2,11.8,15.6,18,10.9,14.7
04/07/2016,21.7,14.2,18,22.4,13.9,18.4
05/07/2016,22.6,14.2,19.1,21.5,14.4,18.7
06/07/2016,20.8,13.5,17.6,19.3,13,16.6
07/07/2016,23.4,12.5,18.2,24.5,12.2,18.3
08/07/2016,26.3,12.3,20.5,28.1,11.4,20.4
09/07/2016,24.5,16.8,21,25.2,17,21.2
10/07/2016,30.2,15.2,23.3,33.4,15.4,25.1
11/07/2016,27.2,19.8,23,29.6,20.4,24.3
12/07/2016,21.9,16.4,18.8,21.9,16.5,19
13/07/2016,18.2,14.6,16.7,17.8,12,15.4
14/07/2016,18.1,12.2,14.7,16.9,10.1,12.8
15/07/2016,17.7,10.9,14.5,16.2,9.4,12.7
16/07/2016,21.6,11,17,21.8,9.9,16.6
17/07/2016,24.6,15.1,20.6,25.7,15.4,21.5
18/07/2016,25.1,17.6,21.6,26.7,18.5,23
19/07/2016,28.7,15.5,22.8,30.4,15.8,23.7
20/07/2016,32.5,16.8,25.4,34.9,16.9,27
21/07/2016,24.9,20.1,22.6,28.5,21.3,24.3
22/07/2016,28.3,17.1,22.3,30.7,18.1,24.2
23/07/2016,24.7,18.3,21.3,26.8,20.6,23.4
24/07/2016,25.1,17.8,21.3,27.8,19.7,23.5
25/07/2016,25.2,17.1,21.7,27.2,18.4,23.6
26/07/2016,26.1,18,22.1,28.4,19.5,24
27/07/2016,24.8,16.5,21.1,25.8,18.1,21.9
28/07/2016,24.4,16,20.6,24.6,16.3,20.9
29/07/2016,24.7,18.1,21.2,25,18.3,21.4
30/07/2016,25.7,17.4,22,26.2,17.8,22.7
31/07/2016,22,18.2,20.1,22.6,17.5,20.3
01/08/2016,22.2,13.2,18.2,21.8,13,18.1
02/08/2016,20.6,15.9,17.7,19.3,15.2,17.2
03/08/2016,26.1,16.9,20.9,25.3,16.8,21.1
04/08/2016,25.1,16.8,20.4,26.4,17,21.2
05/08/2016,20.3,14.5,17.3,19.8,14.3,17.1
06/08/2016,21.5,13.5,18,21,12.9,17.8
07/08/2016,25.2,12.6,19.5,26.7,12.5,20.3
08/08/2016,25.1,15.4,20.5,26.2,14.9,20.3
09/08/2016,20,15.2,17.3,18.3,14.5,16.3
10/08/2016,18.1,11.6,14.6,16.4,10.6,13
11/08/2016,18.1,8.6,13.7,15,7.5,11.8
12/08/2016,21,12.7,16.2,21.6,10.9,15.3
13/08/2016,26.4,13.3,20.2,27,12.8,20.8
14/08/2016,26.9,15.7,21.4,28.5,16.4,22.4
15/08/2016,26.5,15.1,21.1,27.7,15.3,21.5
16/08/2016,26.5,15.2,20.9,27.4,14.8,21
17/08/2016,25.2,14.7,19.9,25.4,13.7,19.3
18/08/2016,24.7,15.6,19.7,25,14.9,19.5
19/08/2016,25.1,15,20.3,26.8,15.3,21.4
20/08/2016,22.5,15.6,18.7,23,15.5,19.4
21/08/2016,19.9,14.5,17,16.8,13.4,15.2
22/08/2016,21,13.4,17.3,20.3,12.3,16.3
23/08/2016,26.8,13.2,20.2,27.8,12.9,20.6
24/08/2016,29.8,15.9,22.8,30.3,15.6,22.9
25/08/2016,31.1,17.4,24,32.5,16.8,24.4
26/08/2016,32.8,17.6,25.6,35.5,18.9,27.6
27/08/2016,33.1,18.5,26.2,34.8,19.7,28.1
28/08/2016,31.9,20.2,25.7,32.6,20.4,26
29/08/2016,26.1,20.5,22.9,24.4,19.9,22.4
30/08/2016,25,15.7,20.5,23.4,15.6,19.8
31/08/2016,27.3,15.4,21.5,28.2,14.7,21.3
01/09/2016,26.9,18.3,22.7,26.1,18.6,22.7
02/09/2016,26.4,16,21.4,26.8,16.4,21.7
03/09/2016,27.2,16.3,21.7,27,16.1,21.8
04/09/2016,24.8,16.7,19.8,25,16.1,19.5
05/09/2016,20.6,15.4,17.8,18.9,14.2,16.6
06/09/2016,23.1,14.6,18.7,21.9,14.5,18.3
07/09/2016,24.9,14.6,19.5,24.1,12.8,18.5
08/09/2016,28.6,13.6,21.5,28.8,13.1,21.4
09/09/2016,25.9,16.3,21.4,27,16.8,22.2
10/09/2016,28.8,15.2,22.5,29.4,15.9,23.4
11/09/2016,27.4,16.9,22.3,27.7,17.4,22.8
12/09/2016,29.6,16.3,23.3,31.1,16.5,24.3
13/09/2016,30.6,16.2,23.7,31.3,16.9,24.3
14/09/2016,30,17.8,23.8,29.6,18,23.6
15/09/2016,26.4,18.4,21.7,26.8,18.1,21.3
16/09/2016,21.9,14.7,18.1,21,15.1,17.9
17/09/2016,20.4,13.4,16.4,18.8,12.6,15.4
18/09/2016,15.5,14,14.9,16.3,14.1,15
19/09/2016,17.7,12.6,14.8,15.7,11.9,13.9
20/09/2016,17.8,12.9,14.9,16.1,12.6,14.1
21/09/2016,17.3,10.7,14,15.2,9.4,12.5
22/09/2016,19.7,9.1,14.6,18.8,7.2,13.3
23/09/2016,20.2,10.6,15.6,18.9,9.4,14.6
24/09/2016,21.9,9.3,15.4,20.7,7.6,14.1
25/09/2016,24.1,10.1,17,24.4,8.6,16.6
26/09/2016,19.1,13.4,16.3,19.4,13.3,16.3
27/09/2016,19.3,13.2,15.9,19.8,13,16.3
28/09/2016,21.6,11.1,16.2,19.5,10,15.1
29/09/2016,23.9,14,18.6,21.7,12.6,17
30/09/2016,21.2,15.1,17.8,19,13.8,16.4
01/10/2016,18.6,13.8,16.1,18.4,12.8,15.4
02/10/2016,16.6,11.6,13.7,12.5,8.7,11.1
03/10/2016,13.1,10.1,11.6,11.2,7.1,9.2
04/10/2016,13.7,7.4,10.6,12,6.1,9
05/10/2016,12.7,7.3,9.7,7.9,4,5.8
06/10/2016,10.2,5.4,8.1,7.9,3.1,5.7
07/10/2016,13,8.6,10.7,10.3,7,8.7
08/10/2016,10.3,6.8,8.7,8.9,4.9,7.1
09/10/2016,11.4,4.9,7.9,9.8,3,6.2
10/10/2016,11.4,2.4,7.2,9.2,0,5.2
11/10/2016,11.1,1.9,6.6,8.3,-1,4
12/10/2016,10.5,2.1,6.9,7,-0.6,4.2
13/10/2016,11.8,4.2,7.6,7.7,0.3,3.8
14/10/2016,14.9,6,9.6,13,2.7,7.1
15/10/2016,15.4,8,11.4,13.7,5.7,9.6
16/10/2016,18.7,5.3,11.1,18.2,3.1,9.8
17/10/2016,17.4,9.2,12.5,17.1,7.2,11.6
18/10/2016,13.9,10.4,11.9,13.3,8.8,10.9
19/10/2016,11.9,8.1,10.1,8.7,5,6.6
20/10/2016,9.7,7,8.3,6.4,3.7,5.1
21/10/2016,9.4,4.4,7.3,6.4,2.3,4.9
22/10/2016,10.2,4.6,7.4,8.2,2.5,5
23/10/2016,10.7,2.5,6.5,9.3,-0.4,4.3
24/10/2016,17.9,9.7,13.1,18,7.9,12.4
25/10/2016,14.6,10.8,13,13.8,10.1,12.2
26/10/2016,12.7,8.8,10.5,11.1,7.6,9.2
27/10/2016,13.3,4.9,9.7,11.9,3.3,8.3
28/10/2016,13.5,5,9.1,11.9,2.7,7.3
29/10/2016,13.3,8.4,10.4,11.6,6.6,8.9
30/10/2016,12.3,4.5,8.2,10.4,2.4,6.3
31/10/2016,12.2,4.6,8,10.1,1.7,5.6
01/11/2016,15.3,2.8,8.4,13.9,-0.1,6.3
02/11/2016,9.7,5.5,8.5,7.8,2.7,5.9
03/11/2016,8.2,2.8,5.2,6,0,2.7
04/11/2016,10.4,0.2,4.6,7.8,-3.4,1.6
05/11/2016,11.1,5.1,8.3,10.2,2,6.5
06/11/2016,6.9,2.3,5.1,4.3,-0.8,2.1
07/11/2016,6.1,0.4,2.7,2.2,-3.2,-0.8
08/11/2016,5.2,-1.1,1.8,1.6,-5.1,-1.8
09/11/2016,6.3,0.1,2.9,2.6,-3.7,-0.9
10/11/2016,7.3,4.6,5.9,3.7,-0.3,1.5
11/11/2016,5.4,3,4.5,2.5,-0.6,1.1
12/11/2016,3.7,0.7,2.2,0.7,-2.6,-0.9
13/11/2016,6.2,0.5,2.7,2.4,-3.6,-1
14/11/2016,3.6,-2,0.2,0.1,-6.5,-3.7
15/11/2016,5.9,-1.7,2.3,2.5,-4.9,-1.4
16/11/2016,9.5,6.1,8.2,6.6,2.9,5.2
17/11/2016,11.3,8.8,10,8,5.6,6.7
18/11/2016,13.5,7.8,11.1,9.9,4.3,7.3
19/11/2016,7.7,3.7,6.3,4.6,0.3,2.9
20/11/2016,14.1,3.8,8.4,9.8,0,4.1
21/11/2016,11.5,7.4,9.6,9.1,4.5,6.8
22/11/2016,11.7,6.6,9.3,10.5,4.6,7.5
23/11/2016,13.2,4.9,8.4,12.2,2.6,6.6
24/11/2016,10.3,5.5,7.4,7.4,2.7,4.6
25/11/2016,10.2,7,8.2,7.4,3,4.8
26/11/2016,9.4,7.2,8.1,7.8,5.3,6.2
27/11/2016,7.1,4.3,6,5.6,1.3,3.6
28/11/2016,3.8,-0.6,1.3,0.6,-6,-3.4
29/11/2016,2,-2.7,-1,-2.5,-7.7,-5.8
30/11/2016,4.1,-3.6,-0.5,0.4,-7.6,-4.4
01/12/2016,4.5,-0.6,1,0.4,-4.7,-3.2
02/12/2016,4.5,0,2.5,1.9,-4.3,-1
03/12/2016,3.1,-1.4,0.9,-0.6,-5.8,-3
04/12/2016,2.6,-2.5,-0.8,-1.3,-6.9,-5.1
05/12/2016,3.7,-3.6,-1.2,1.4,-7.3,-4.5
06/12/2016,3.4,-3.4,-1,1.2,-6.7,-3.9
07/12/2016,4.4,-2.4,0,1.8,-5.5,-3.2
08/12/2016,7.6,-1.2,1.9,4.9,-5.7,-1.9
09/12/2016,6.8,1.4,3.4,4.3,-3.2,-0.3
10/12/2016,8.7,0.6,3.5,5.8,-3.1,0
11/12/2016,6.6,1.4,4.7,3.1,-3.1,0.4
12/12/2016,6.2,2,4.8,4.5,-0.6,2
13/12/2016,6.9,-1.2,2.8,4.4,-4.8,-0.2
14/12/2016,9.2,3.1,5.6,7.5,0.6,3.4
15/12/2016,6.5,1.1,3.5,3.4,-2.1,0.4
16/12/2016,5.6,-0.8,2.5,2.7,-4,-0.9
17/12/2016,5.9,-1.4,1.5,3.8,-4.5,-1.1
18/12/2016,2.9,0.3,1.9,0.8,-2.2,-0.3
19/12/2016,3.4,0.9,2.1,0.1,-3,-1.5
20/12/2016,4.4,-1.8,0.5,1.2,-5.3,-3.1
21/12/2016,4.6,-2.4,-0.3,2.1,-6.1,-3.4
22/12/2016,7,-2.2,1.2,4.9,-6,-1.9
23/12/2016,6.4,3.2,4.4,4.6,0.2,2.1
24/12/2016,7.2,3.5,5.9,3.5,0.4,2
25/12/2016,7.8,6,6.8,3.5,1.5,2.3
26/12/2016,8.6,4.8,7,5.2,1.3,3.4
27/12/2016,4.7,1,2.7,1.1,-3.2,-1.1
28/12/2016,4,-1.3,1.4,1.4,-4.1,-1.5
29/12/2016,4.6,-1.2,1.3,0.9,-4.8,-2.4
30/12/2016,3.1,-3.4,-1.2,0.4,-7,-4.6
31/12/2016,3.9,-4.2,-1.6,0.5,-8.4,-5.4
01/01/2017,4.3,-4.2,-1.3,0.8,-8.1,-5.1
02/01/2017,0.5,-2.7,-1,-3.6,-6.6,-5
03/01/2017,0.9,-2.5,-0.7,-3.5,-6.2,-4.8
04/01/2017,1.1,-0.7,0.3,-4.4,-6.6,-5.6
05/01/2017,0.5,-6.7,-1.8,-3.9,-11,-6.1
06/01/2017,-5.2,-11.5,-7.7,-9.6,-16.2,-12.2
07/01/2017,-2.9,-14.7,-7.9,-7.2,-19.6,-12.7
08/01/2017,-0.5,-3.3,-2,-3.8,-8.1,-6
09/01/2017,1.7,-2.6,-0.8,-1.1,-6,-4.1
10/01/2017,1.1,-2.7,-0.8,-1.9,-7.1,-4.3
11/01/2017,4.2,-1.6,1.4,-0.3,-4.6,-3
12/01/2017,4.6,2.8,3.7,0.6,-1.2,-0.4
13/01/2017,6.2,-0.9,1.9,-0.1,-6.2,-4.6
14/01/2017,1.9,-0.9,0.4,-2.9,-6.3,-4.6
15/01/2017,0.5,-4,-1.4,-4,-8.2,-5.8
16/01/2017,-1.2,-7.4,-3.6,-5.5,-12,-7.7
17/01/2017,-1.5,-9.2,-5.5,-7.3,-14.7,-11
18/01/2017,-2,-4.6,-3.7,-7.7,-10.2,-9.3
19/01/2017,-1.6,-8,-5.5,-6.3,-13,-10.3
20/01/2017,-0.7,-10.9,-7.1,-5.2,-15.6,-11.8
21/01/2017,-0.6,-12,-7.3,-4.3,-16.7,-11.7
22/01/2017,-1.2,-8.8,-5.6,-4.7,-13.3,-9.5
23/01/2017,-2.9,-9.9,-6.8,-6.3,-13.6,-10.5
24/01/2017,-3.8,-7.1,-5.6,-7.8,-10.7,-9.4
25/01/2017,-2.4,-10.8,-6.4,-7.5,-15.8,-11.3
26/01/2017,0.5,-5.6,-3.5,-4.3,-10.4,-8.3
27/01/2017,3.2,-10.5,-4.1,-0.3,-15.5,-8.4
28/01/2017,4.5,-4.7,-1.3,1.6,-8.4,-4.9
29/01/2017,7.1,-4.4,-0.1,4.7,-8.6,-3.7
30/01/2017,6.2,-0.9,3.5,2.3,-4.7,-0.5
31/01/2017,6,0.5,3.5,2.5,-2.3,0.6
01/02/2017,5.9,-0.6,2.3,3.3,-3.8,-0.6
02/02/2017,12.4,1.7,5.7,10.6,-1.7,3
03/02/2017,8.8,2.4,5.2,6.7,-0.9,2.3
04/02/2017,8.8,0.6,5.1,4.9,-3.1,1.1
05/02/2017,8.4,-0.7,4.5,5.8,-4.6,1.2
06/02/2017,6.7,0.2,3.5,4,-2.6,0.9
07/02/2017,7.5,-1.1,2.8,4.9,-4.1,0
08/02/2017,6.1,-1.6,1.8,2.3,-5.2,-1.8
09/02/2017,2.9,-1.2,0.6,-1.7,-5.4,-3.8
10/02/2017,4.4,-2.1,0.7,1.1,-6.2,-3.1
11/02/2017,9.3,-2.2,2.3,6.5,-6.4,-1.3
12/02/2017,8.7,0.3,3.5,5.1,-3.5,-0.4
13/02/2017,7.9,-0.7,2.6,3.2,-5.4,-2
14/02/2017,9,-1.2,3,6.7,-5,-0.4
15/02/2017,11.1,-2.3,3.2,9.1,-5.7,0.5
16/02/2017,14.2,0.3,6.1,12.8,-3.2,3.5
17/02/2017,9.4,4.2,6.4,6.4,1.6,3.8
18/02/2017,8.1,2.6,5,5.5,-0.1,2.6
19/02/2017,9.2,-2.3,3.6,5.5,-5.9,0.3
20/02/2017,9.8,4.3,6.7,5.4,0.8,2.9
21/02/2017,9.5,7.2,8.5,6.5,2.9,5
22/02/2017,9.5,8.3,8.9,6.1,2.9,4.3
23/02/2017,15,7,10,10.6,2.3,5
24/02/2017,7.8,1.2,5.5,3.3,-1.8,1
25/02/2017,9.5,-2.4,3.1,6.4,-6,0
26/02/2017,12,2.3,6.4,7.8,-1.6,2.5
27/02/2017,14.5,4.9,9.6,10.7,1.3,6
28/02/2017,11.7,4,6.6,6.3,-0.7,2.2
01/03/2017,7.5,3.1,5.1,2.3,-2.3,0
02/03/2017,9,5.5,7.4,3.5,0.4,2
03/03/2017,13.3,1.6,6.8,10.4,-2.5,3.1
04/03/2017,17.4,1.4,8.8,14.2,-1.9,5.3
05/03/2017,10.4,5.2,7,6.3,0.5,2.7
06/03/2017,9,4.4,6.1,5,-0.4,1.7
07/03/2017,7.6,3,5,4.5,-1.5,1.3
08/03/2017,8.7,1.4,5.2,5.1,-1.9,1.5
09/03/2017,10.1,8.4,9.4,7.3,4.3,6.6
10/03/2017,9.7,3,6.6,6.8,-0.1,3.6
11/03/2017,13.4,0.2,6.3,10.1,-4,2.7
12/03/2017,13.2,2.1,7.2,9.3,-2.3,3.2
13/03/2017,11.6,0.6,6.2,8.9,-3.3,2.8
14/03/2017,13.5,1.1,7.1,11.3,-1.9,4.7
15/03/2017,12.8,2.6,8,11.2,-0.1,5.8
16/03/2017,16.1,1.4,8.5,14.2,-1.5,6.3
17/03/2017,16.2,6.5,10.5,13.5,3.3,7.1
18/03/2017,8.9,6.6,7.7,4.9,1,2.8
19/03/2017,11.5,8.8,10.3,8.1,5,6.8
20/03/2017,14.1,8.4,11.1,10.7,5.2,7.8
21/03/2017,10.5,6,9.2,8.7,3.9,6.5
22/03/2017,10.2,4.7,7.1,8.2,2,4.7
23/03/2017,14.3,4.4,9.5,11.3,1.5,6.6
24/03/2017,15,5.6,9.8,11.6,2.2,6.7
