time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
01/06/2023,23.1,11.7,17.7,23.1,9.6,16.6
02/06/2023,20.6,9.9,15.8,20.1,8.2,14.5
03/06/2023,21.5,9.7,16.4,20.9,7.9,14.9
04/06/2023,21.7,10.5,16.7,20.9,8.6,15
05/06/2023,22.7,11.2,17.3,21.6,9.1,15.7
06/06/2023,21.5,10.6,16.9,20.4,9.9,15.7
07/06/2023,22.1,12.7,17.5,21.9,12,17
08/06/2023,24.2,13,19,24.6,12.7,18.7
09/06/2023,24,11.9,18.8,22.9,11.6,18.2
10/06/2023,24.6,12.4,19.6,23.4,11.4,18.8
11/06/2023,25.2,14.5,20.4,23.8,14.4,19.3
12/06/2023,24.4,12.7,19.5,23,11.5,17.7
13/06/2023,23.4,13.4,18.5,20.5,10.8,15.6
14/06/2023,22.1,11.6,17.5,20,9.1,15.3
15/06/2023,22.4,12.6,18.1,20.5,11.4,16.5
16/06/2023,23.3,11.6,18.7,22,10,17.1
17/06/2023,25.1,10.7,19.4,24.2,9.2,18.1
18/06/2023,28.3,12.3,21.6,28.9,10.8,21.2
19/06/2023,26.9,18,22.3,29.9,16.3,23.1
20/06/2023,30,18.1,23.4,31.2,18.9,24.7
21/06/2023,25.9,17.7,22,28.4,19.1,23.8
22/06/2023,30.2,18.1,23,33,19,24.7
23/06/2023,21.3,15.8,18.8,20.3,13.9,17.6
24/06/2023,24.1,12.6,19.3,23.8,12,18.9
25/06/2023,26.3,14.3,20.9,26.7,13.2,20.6
26/06/2023,26.1,13.8,20.9,26.2,12.9,19.8
27/06/2023,20.4,14.2,18,18.5,13.7,16.7
28/06/2023,21,14.9,18,20.1,14.2,17.2
29/06/2023,25.2,12.8,19.6,27.2,12.1,19.7
30/06/2023,19.7,16.9,18.2,20.7,17.4,18.8
01/07/2023,21.9,14.5,17.8,19.5,13.5,16.5
02/07/2023,21.7,14.5,17.8,18.6,13.4,15.9
03/07/2023,20.3,13.3,17.2,18.2,11.4,15
04/07/2023,22.6,14.7,18.8,22.4,14,18.1
05/07/2023,20.8,16.4,18.1,18.4,14.1,16.3
06/07/2023,22.1,12.6,17.7,20.5,11.3,16.3
07/07/2023,27.5,13,20.8,27.2,11.6,19.8
08/07/2023,27.9,15,22.3,30.6,14.2,22.6
09/07/2023,31.6,15.8,24.9,32.2,16.4,25.6
10/07/2023,28.8,18.9,24.1,29.4,19.4,24.6
11/07/2023,32.4,16.8,25.3,33.6,17.2,26.1
12/07/2023,26.6,18.7,22.3,28.1,19.3,22.9
13/07/2023,22.4,16.2,19.4,21.2,15.5,18.4
14/07/2023,27.3,14.3,21.4,26.9,13.5,20.9
15/07/2023,33.2,19.5,25.6,34.4,19,25.7
16/07/2023,23.9,17.1,20.4,22.5,16.3,20.1
17/07/2023,23.6,17.4,20.5,21.6,17.2,19.7
18/07/2023,25.8,15.9,20.9,26.9,15,20.8
19/07/2023,25.1,17.8,21.5,24.9,18.4,21.3
20/07/2023,23.3,15.3,19.6,22,14.2,18.2
21/07/2023,22.9,15.1,18.1,22.3,14.3,17.2
22/07/2023,22.7,11.9,18,20,11.1,16.6
23/07/2023,25.6,14.9,20.4,22.8,12.7,18.3
24/07/2023,22.7,16.4,19.3,22,16.8,19.4
25/07/2023,18.5,12.8,15.6,17.1,11.5,14.8
26/07/2023,17.5,10.4,14,16.6,8.8,12.6
27/07/2023,21,12.4,16,21.3,10.4,14.9
28/07/2023,21.2,15.6,17.7,21.2,15.3,18.1
29/07/2023,24.2,16,19.4,25.7,16.1,19.7
30/07/2023,20,16,17.9,18.4,14.9,17
31/07/2023,22.3,13.1,17.5,20.1,11.2,15.8
01/08/2023,20.2,15.8,17.2,18.9,13.9,15.5
02/08/2023,22.3,14.4,17.5,20.9,12.7,16.1
03/08/2023,19.3,15.3,17,16.9,11.9,14.3
04/08/2023,18,12.2,15.1,18.1,11.6,14.8
05/08/2023,19.8,12.3,16.1,19.1,11.7,15.6
06/08/2023,14.4,11.3,12.9,13.9,7.3,10
07/08/2023,15.5,9.9,12.7,13.1,6.1,9.5
08/08/2023,18.6,10.7,15.1,15.7,8.4,12.7
09/08/2023,18.1,14.2,16,17.5,12,14.8
10/08/2023,22.9,10.5,17.3,23.9,10,17.6
11/08/2023,27.3,11.6,20.6,29.7,11.2,21.7
12/08/2023,26.7,15.8,20.9,29.9,16.8,22.9
13/08/2023,24.8,16.8,20.5,27.9,18.4,23
14/08/2023,28.9,16.8,22.4,33.2,18.4,25.1
15/08/2023,28.1,17.6,22.9,29.7,19.5,24.8
16/08/2023,27.9,17.3,22.6,30.4,19.1,25.1
17/08/2023,26.5,16.9,21.7,29.2,18.7,24.3
18/08/2023,29.5,15.9,23.1,30.8,16.7,24.4
19/08/2023,32.1,17.1,24.7,34.4,17.5,26.2
20/08/2023,29.4,20.2,24.9,32,22.6,27.5
21/08/2023,29.4,21,25.1,32.6,23.3,27.7
22/08/2023,29.2,19.1,24.6,31.6,21.3,26.8
23/08/2023,27.5,19.4,23.4,29.9,21.6,25.2
24/08/2023,32.5,17.4,24.3,35.9,18.4,26.1
25/08/2023,25.8,19.8,21.9,25.2,21.4,23.5
26/08/2023,19.9,16.3,18.1,21.1,16.6,19.1
27/08/2023,18.4,14.2,16.3,18.5,14,16.9
28/08/2023,14.3,12.1,13.3,13.2,11.2,12.4
29/08/2023,15.7,11.3,13.1,15.7,10.1,12.3
30/08/2023,18.7,9.6,14.3,18.6,8.6,13.5
31/08/2023,17.5,10.8,14.3,14.7,9.1,12.3
01/09/2023,22.2,13.8,17.4,21.2,11.7,16.5
02/09/2023,24.7,12.9,19.1,26.2,13,20
03/09/2023,23.1,15.5,19.3,23.7,16.2,20.1
04/09/2023,25.4,12.6,19,24.6,12,18.4
05/09/2023,25.4,15.1,19.9,25.8,13.6,19
06/09/2023,25.6,11.7,18.8,25.9,10.7,18.7
07/09/2023,26.5,13,19.8,27.9,12.4,20.2
08/09/2023,27.2,12.2,20.1,29.3,11.9,21.1
09/09/2023,27.3,14,20.9,29.4,14.4,22.3
10/09/2023,27.2,17.5,22.5,29.4,18.4,24
11/09/2023,27.8,14.8,21.8,29.4,15.5,22.9
12/09/2023,26.6,15.4,21.1,28.1,15.9,22.2
13/09/2023,20.7,16.9,18.6,20.9,17.9,19.1
14/09/2023,19.5,13.1,16.2,18.7,12.6,16
15/09/2023,23.3,12.8,17.5,23.2,12.2,17.4
16/09/2023,25.1,12.4,19.1,26.4,12.1,19.9
17/09/2023,26.4,14.7,20.5,27,15,21
18/09/2023,20.5,16.8,18.1,19.6,16.1,17.7
19/09/2023,20.1,14.8,17.1,18.1,13.5,15.5
20/09/2023,23.8,11.7,17.6,22.9,10.3,16.6
21/09/2023,24.1,13.6,18.1,23.8,13.2,18
22/09/2023,17.4,12.6,14.4,14.8,11,12.8
23/09/2023,15.1,9.7,12.4,12.5,7.7,10.4
24/09/2023,17.1,5.9,11.4,14.9,4.3,9.7
25/09/2023,19.9,6.2,12.7,18.8,3.7,11.2
26/09/2023,22.1,7.6,14.7,22.3,6.3,14.2
27/09/2023,23,8.4,15.2,22.9,7.1,14.6
28/09/2023,25.3,11.8,17.7,25.2,10.4,17.1
29/09/2023,24.7,12.1,17.7,23.9,11,16.7
30/09/2023,18.1,13.3,15.6,17,12.2,15
01/10/2023,22.3,8.7,14.9,22.4,7.3,14.4
02/10/2023,25.8,9.7,17,26.3,8.3,16.6
03/10/2023,23.5,13,18.3,21,11.4,16.2
04/10/2023,16.5,9.2,12.8,14.8,7.8,11.3
05/10/2023,16,7.4,11.3,14.1,5.7,9.8
06/10/2023,19.1,5.2,11.2,17.6,3.1,9.7
07/10/2023,20.6,6.5,13.4,18.2,4,11.1
08/10/2023,22.4,12.1,16.8,21.3,9.9,15.1
09/10/2023,22.3,12.3,17,20.7,10.5,15.5
10/10/2023,22.4,9.6,15.8,21,8.3,14.8
11/10/2023,23.5,11.9,17.2,21.7,9.9,15.6
12/10/2023,22.2,15.9,18.2,20.5,13.6,16.6
13/10/2023,16.6,15.8,NaN,15.8,14.9,NaN
