TG_DateNum,daylight_hours
727337,15.31666667
727338,15.35
727339,15.38333333
727340,15.43333333
727341,15.46666667
727342,15.5
727343,15.53333333
727344,15.56666667
727345,15.6
727346,15.63333333
727347,15.65
727348,15.68333333
727349,15.71666667
727350,15.73333333
727351,15.76666667
727352,15.78333333
727353,15.81666667
727354,15.83333333
727355,15.85
727356,15.86666667
727357,15.88333333
727358,15.9
727359,15.91666667
727360,15.93333333
727361,15.95
727362,15.95
727363,15.96666667
727364,15.96666667
727365,15.98333333
727366,15.98333333
727367,15.98333333
727368,16
727369,16
727370,16
727371,16
727372,15.98333333
727373,15.98333333
727374,15.98333333
727375,15.96666667
727376,15.96666667
727377,15.95
727378,15.95
727379,15.93333333
727380,15.91666667
727381,15.9
727382,15.88333333
727383,15.86666667
727384,15.85
727385,15.83333333
727386,15.8
727387,15.78333333
727388,15.76666667
727389,15.73333333
727390,15.7
727391,15.68333333
727392,15.65
727393,15.61666667
727394,15.6
727395,15.56666667
727396,15.53333333
727397,15.5
727398,15.46666667
727399,15.41666667
727400,15.38333333
727401,15.35
727402,15.31666667
727403,15.26666667
727404,15.23333333
727405,15.2
727406,15.15
727407,15.11666667
727408,15.06666667
727409,15.03333333
727410,14.98333333
727411,14.93333333
727412,14.9
727413,14.85
727414,14.8
727415,14.75
727416,14.7
727417,14.66666667
727418,14.61666667
727419,14.56666667
727420,14.51666667
727421,14.46666667
727422,14.41666667
727423,14.36666667
727424,14.31666667
727425,14.26666667
727426,14.21666667
727427,14.15
727428,14.1
727429,14.05
727430,14
727431,13.95
727432,13.9
727433,13.83333333
727434,13.78333333
727435,13.73333333
727436,13.68333333
727437,13.61666667
727438,13.56666667
727439,13.51666667
727440,13.45
727441,13.4
727442,13.35
727443,13.3
727444,13.23333333
727445,13.18333333
727446,13.13333333
727447,13.06666667
727448,13.01666667
727449,12.95
727450,12.9
727451,12.85
727452,12.78333333
727453,12.73333333
727454,12.68333333
727455,12.61666667
727456,12.56666667
727457,12.5
727458,12.45
727459,12.4
727460,12.33333333
727461,12.28333333
727462,12.21666667
727463,12.16666667
727464,12.1
727465,12.05
727466,12
727467,11.93333333
727468,11.88333333
727469,11.81666667
727470,11.76666667
727471,11.71666667
727472,11.65
727473,11.6
727474,11.53333333
727475,11.48333333
727476,11.43333333
727477,11.36666667
727478,11.31666667
727479,11.25
727480,11.2
727481,11.15
727482,11.08333333
727483,11.03333333
727484,10.98333333
727485,10.91666667
727486,10.86666667
727487,10.81666667
727488,10.75
727489,10.7
727490,10.65
727491,10.58333333
727492,10.53333333
727493,10.48333333
727494,10.43333333
727495,10.36666667
727496,10.31666667
727497,10.26666667
727498,10.21666667
727499,10.16666667
727500,10.1
727501,10.05
727502,10
727503,9.95
727504,9.9
727505,9.85
727506,9.8
727507,9.75
727508,9.7
727509,9.65
727510,9.6
727511,9.55
727512,9.516666667
727513,9.466666667
727514,9.416666667
727515,9.366666667
727516,9.333333333
727517,9.283333333
727518,9.25
727519,9.2
727520,9.166666667
727521,9.116666667
727522,9.083333333
727523,9.033333333
727524,9
727525,8.966666667
727526,8.933333333
727527,8.9
727528,8.866666667
727529,8.833333333
727530,8.8
727531,8.766666667
727532,8.733333333
727533,8.7
727534,8.683333333
727535,8.65
727536,8.633333333
727537,8.6
727538,8.583333333
727539,8.566666667
727540,8.55
727541,8.533333333
727542,8.516666667
727543,8.5
727544,8.483333333
727545,8.466666667
727546,8.45
727547,8.45
727548,8.433333333
727549,8.433333333
727550,8.433333333
727551,8.416666667
727552,8.416666667
727553,8.416666667
727554,8.416666667
727555,8.416666667
727556,8.433333333
727557,8.433333333
727558,8.433333333
727559,8.45
727560,8.45
727561,8.466666667
727562,8.483333333
727563,8.5
727564,8.516666667
727565,8.533333333
727566,8.55
727567,8.566666667
727568,8.583333333
727569,8.616666667
727570,8.633333333
727571,8.666666667
727572,8.683333333
727573,8.716666667
727574,8.75
727575,8.766666667
727576,8.8
727577,8.833333333
727578,8.866666667
727579,8.9
727580,8.933333333
727581,8.983333333
727582,9.016666667
727583,9.05
727584,9.1
727585,9.133333333
727586,9.166666667
727587,9.216666667
727588,9.266666667
727589,9.3
727590,9.35
727591,9.4
727592,9.433333333
727593,9.483333333
727594,9.533333333
727595,9.583333333
727596,9.633333333
727597,9.683333333
727598,9.733333333
727599,9.783333333
727600,9.833333333
727601,9.883333333
727602,9.933333333
727603,9.983333333
727604,10.03333333
727605,10.08333333
727606,10.13333333
727607,10.18333333
727608,10.25
727609,10.3
727610,10.35
727611,10.4
727612,10.46666667
727613,10.51666667
727614,10.56666667
727615,10.63333333
727616,10.68333333
727617,10.73333333
727618,10.8
727619,10.85
727620,10.9
727621,10.96666667
727622,11.01666667
727623,11.08333333
727624,11.13333333
727625,11.18333333
727626,11.25
727627,11.3
727628,11.36666667
727629,11.41666667
727630,11.48333333
727631,11.53333333
727632,11.58333333
727633,11.65
727634,11.7
727635,11.76666667
727636,11.81666667
727637,11.88333333
727638,11.93333333
727639,12
727640,12.05
727641,12.11666667
727642,12.16666667
727643,12.23333333
727644,12.28333333
727645,12.35
727646,12.4
727647,12.45
727648,12.51666667
