"","date","TG_DateNum","daylight_hours"
"170","2016-6-15","736495","0.672222222222222"
"171","2016-6-16","736496","0.672222222222222"
"172","2016-6-17","736497","0.672916666666667"
"173","2016-6-18","736498","0.672916666666667"
"174","2016-6-19","736499","0.672916666666667"
"175","2016-6-20","736500","0.672916666666667"
"176","2016-6-21","736501","0.672916666666667"
"177","2016-6-22","736502","0.672916666666667"
"178","2016-6-23","736503","0.672916666666667"
"179","2016-6-24","736504","0.672916666666667"
"180","2016-6-25","736505","0.672222222222222"
"181","2016-6-26","736506","0.672222222222222"
"182","2016-6-27","736507","0.671527777777778"
"183","2016-6-28","736508","0.671527777777778"
"184","2016-6-29","736509","0.670833333333333"
"185","2016-6-30","736510","0.670138888888889"
"187","2016-7-1","736511","0.669444444444444"
"188","2016-7-2","736512","0.669444444444444"
"189","2016-7-3","736513","0.668055555555556"
"190","2016-7-4","736514","0.667361111111111"
"191","2016-7-5","736515","0.666666666666667"
"192","2016-7-6","736516","0.665972222222222"
"193","2016-7-7","736517","0.665277777777778"
"194","2016-7-8","736518","0.663888888888889"
"195","2016-7-9","736519","0.663194444444444"
"196","2016-7-10","736520","0.661805555555556"
"197","2016-7-11","736521","0.660416666666667"
"198","2016-7-12","736522","0.659722222222222"
"199","2016-7-13","736523","0.658333333333333"
"200","2016-7-14","736524","0.656944444444444"
"201","2016-7-15","736525","0.655555555555556"
"202","2016-7-16","736526","0.654166666666667"
"203","2016-7-17","736527","0.652777777777778"
"204","2016-7-18","736528","0.651388888888889"
"205","2016-7-19","736529","0.65"
"206","2016-7-20","736530","0.648611111111111"
"207","2016-7-21","736531","0.646527777777778"
"208","2016-7-22","736532","0.645138888888889"
"209","2016-7-23","736533","0.64375"
"210","2016-7-24","736534","0.641666666666667"
"211","2016-7-25","736535","0.640277777777778"
"212","2016-7-26","736536","0.638194444444444"
"213","2016-7-27","736537","0.636805555555556"
"214","2016-7-28","736538","0.634722222222222"
"215","2016-7-29","736539","0.632638888888889"
"216","2016-7-30","736540","0.63125"
"217","2016-7-31","736541","0.629166666666667"
"218","2016-8-1","736542","0.627083333333333"
"219","2016-8-2","736543","0.625"
"220","2016-8-3","736544","0.623611111111111"
"221","2016-8-4","736545","0.621527777777778"
"222","2016-8-5","736546","0.619444444444444"
"223","2016-8-6","736547","0.617361111111111"
"224","2016-8-7","736548","0.615277777777778"
"225","2016-8-8","736549","0.613194444444444"
"226","2016-8-9","736550","0.611111111111111"
"227","2016-8-10","736551","0.609027777777778"
"228","2016-8-11","736552","0.606944444444444"
"229","2016-8-12","736553","0.604166666666667"
"230","2016-8-13","736554","0.602083333333333"
"231","2016-8-14","736555","0.6"
"232","2016-8-15","736556","0.597916666666667"
"233","2016-8-16","736557","0.595833333333333"
"234","2016-8-17","736558","0.593055555555556"
"235","2016-8-18","736559","0.590972222222222"
"236","2016-8-19","736560","0.588888888888889"
"237","2016-8-20","736561","0.586805555555556"
"238","2016-8-21","736562","0.584027777777778"
"239","2016-8-22","736563","0.581944444444444"
"240","2016-8-23","736564","0.579861111111111"
"241","2016-8-24","736565","0.577083333333333"
"242","2016-8-25","736566","0.575"
"243","2016-8-26","736567","0.572222222222222"
"244","2016-8-27","736568","0.570138888888889"
"245","2016-8-28","736569","0.568055555555556"
"246","2016-8-29","736570","0.565277777777778"
"247","2016-8-30","736571","0.563194444444444"
"248","2016-8-31","736572","0.560416666666667"
"249","2016-9-1","736573","0.558333333333333"
"250","2016-9-2","736574","0.55625"
"251","2016-9-3","736575","0.553472222222222"
"252","2016-9-4","736576","0.551388888888889"
"253","2016-9-5","736577","0.548611111111111"
"254","2016-9-6","736578","0.546527777777778"
"255","2016-9-7","736579","0.54375"
"256","2016-9-8","736580","0.541666666666667"
"257","2016-9-9","736581","0.538888888888889"
"258","2016-9-10","736582","0.536805555555556"
"259","2016-9-11","736583","0.534027777777778"
"260","2016-9-12","736584","0.531944444444444"
"261","2016-9-13","736585","0.529166666666667"
"262","2016-9-14","736586","0.527083333333333"
"263","2016-9-15","736587","0.524305555555556"
"264","2016-9-16","736588","0.522222222222222"
"265","2016-9-17","736589","0.519444444444444"
"266","2016-9-18","736590","0.517361111111111"
"267","2016-9-19","736591","0.514583333333333"
"268","2016-9-20","736592","0.511805555555556"
"269","2016-9-21","736593","0.509722222222222"
"270","2016-9-22","736594","0.506944444444444"
"271","2016-9-23","736595","0.504861111111111"
"272","2016-9-24","736596","0.502083333333333"
"273","2016-9-25","736597","0.5"
"274","2016-9-26","736598","0.497222222222222"
"275","2016-9-27","736599","0.495138888888889"
"276","2016-9-28","736600","0.492361111111111"
"277","2016-9-29","736601","0.490277777777778"
"278","2016-9-30","736602","0.4875"
"280","2016-10-1","736603","0.484722222222222"
"281","2016-10-2","736604","0.482638888888889"
"282","2016-10-3","736605","0.479861111111111"
"283","2016-10-4","736606","0.477777777777778"
"284","2016-10-5","736607","0.475"
"285","2016-10-6","736608","0.472916666666667"
"286","2016-10-7","736609","0.470138888888889"
"287","2016-10-8","736610","0.468055555555556"
"288","2016-10-9","736611","0.465277777777778"
"289","2016-10-10","736612","0.463194444444444"
"290","2016-10-11","736613","0.460416666666667"
"291","2016-10-12","736614","0.458333333333333"
"292","2016-10-13","736615","0.455555555555556"
"293","2016-10-14","736616","0.453472222222222"
"294","2016-10-15","736617","0.450694444444444"
"295","2016-10-16","736618","0.448611111111111"
"296","2016-10-17","736619","0.445833333333333"
"297","2016-10-18","736620","0.44375"
"298","2016-10-19","736621","0.441666666666667"
"299","2016-10-20","736622","0.438888888888889"
"300","2016-10-21","736623","0.436805555555556"
"301","2016-10-22","736624","0.434027777777778"
"302","2016-10-23","736625","0.431944444444444"
"303","2016-10-24","736626","0.429861111111111"
"304","2016-10-25","736627","0.427083333333333"
"305","2016-10-26","736628","0.425"
"306","2016-10-27","736629","0.422916666666667"
"307","2016-10-28","736630","0.420138888888889"
"308","2016-10-29","736631","0.418055555555556"
"309","2016-10-30","736632","0.415972222222222"
"310","2016-10-31","736633","0.413888888888889"
"311","2016-11-1","736634","0.411805555555556"
"312","2016-11-2","736635","0.409027777777778"
"313","2016-11-3","736636","0.406944444444444"
"314","2016-11-4","736637","0.404861111111111"
"315","2016-11-5","736638","0.402777777777778"
"316","2016-11-6","736639","0.400694444444444"
"317","2016-11-7","736640","0.398611111111111"
"318","2016-11-8","736641","0.396527777777778"
"319","2016-11-9","736642","0.394444444444444"
"320","2016-11-10","736643","0.392361111111111"
"321","2016-11-11","736644","0.390277777777778"
"322","2016-11-12","736645","0.388194444444444"
"323","2016-11-13","736646","0.386111111111111"
"324","2016-11-14","736647","0.384722222222222"
"325","2016-11-15","736648","0.382638888888889"
"326","2016-11-16","736649","0.380555555555556"
"327","2016-11-17","736650","0.379166666666667"
"328","2016-11-18","736651","0.377083333333333"
"329","2016-11-19","736652","0.375"
"330","2016-11-20","736653","0.373611111111111"
"331","2016-11-21","736654","0.371527777777778"
"332","2016-11-22","736655","0.370138888888889"
"333","2016-11-23","736656","0.36875"
"334","2016-11-24","736657","0.366666666666667"
"335","2016-11-25","736658","0.365277777777778"
"336","2016-11-26","736659","0.363888888888889"
"337","2016-11-27","736660","0.3625"
"338","2016-11-28","736661","0.361111111111111"
"339","2016-11-29","736662","0.359722222222222"
"340","2016-11-30","736663","0.358333333333333"
"342","2016-12-1","736664","0.356944444444444"
"343","2016-12-2","736665","0.35625"
"344","2016-12-3","736666","0.354861111111111"
"345","2016-12-4","736667","0.354166666666667"
"346","2016-12-5","736668","0.352777777777778"
"347","2016-12-6","736669","0.352083333333333"
"348","2016-12-7","736670","0.350694444444444"
"349","2016-12-8","736671","0.35"
"350","2016-12-9","736672","0.349305555555556"
"351","2016-12-10","736673","0.348611111111111"
"352","2016-12-11","736674","0.347916666666667"
"353","2016-12-12","736675","0.347222222222222"
"354","2016-12-13","736676","0.346527777777778"
"355","2016-12-14","736677","0.346527777777778"
"356","2016-12-15","736678","0.345833333333333"
"357","2016-12-16","736679","0.345138888888889"
"358","2016-12-17","736680","0.345138888888889"
"359","2016-12-18","736681","0.345138888888889"
"360","2016-12-19","736682","0.344444444444444"
"361","2016-12-20","736683","0.344444444444444"
"362","2016-12-21","736684","0.344444444444444"
"363","2016-12-22","736685","0.344444444444444"
"364","2016-12-23","736686","0.344444444444444"
"365","2016-12-24","736687","0.345138888888889"
"366","2016-12-25","736688","0.345138888888889"
"367","2016-12-26","736689","0.345138888888889"
"368","2016-12-27","736690","0.345833333333333"
"369","2016-12-28","736691","0.346527777777778"
"370","2016-12-29","736692","0.346527777777778"
"371","2016-12-30","736693","0.347222222222222"
"372","2016-12-31","736694","0.347916666666667"
"373","2017-1-1","736695","0.348611111111111"
"374","2017-1-2","736696","0.349305555555556"
"375","2017-1-3","736697","0.35"
"376","2017-1-4","736698","0.351388888888889"
"377","2017-1-5","736699","0.352083333333333"
"378","2017-1-6","736700","0.352777777777778"
"379","2017-1-7","736701","0.354166666666667"
"380","2017-1-8","736702","0.354861111111111"
"381","2017-1-9","736703","0.35625"
"382","2017-1-10","736704","0.357638888888889"
"383","2017-1-11","736705","0.359027777777778"
"384","2017-1-12","736706","0.359722222222222"
"385","2017-1-13","736707","0.361111111111111"
"386","2017-1-14","736708","0.3625"
"387","2017-1-15","736709","0.363888888888889"
"388","2017-1-16","736710","0.365972222222222"
"389","2017-1-17","736711","0.367361111111111"
"390","2017-1-18","736712","0.36875"
"391","2017-1-19","736713","0.370138888888889"
"392","2017-1-20","736714","0.372222222222222"
"393","2017-1-21","736715","0.373611111111111"
"394","2017-1-22","736716","0.375694444444444"
"395","2017-1-23","736717","0.377083333333333"
"396","2017-1-24","736718","0.379166666666667"
"397","2017-1-25","736719","0.38125"
"398","2017-1-26","736720","0.382638888888889"
"399","2017-1-27","736721","0.384722222222222"
"400","2017-1-28","736722","0.386805555555556"
"401","2017-1-29","736723","0.388888888888889"
"402","2017-1-30","736724","0.390972222222222"
"403","2017-1-31","736725","0.393055555555556"
"404","2017-2-1","736726","0.395138888888889"
"405","2017-2-2","736727","0.397222222222222"
"406","2017-2-3","736728","0.399305555555556"
"407","2017-2-4","736729","0.401388888888889"
"408","2017-2-5","736730","0.403472222222222"
"409","2017-2-6","736731","0.405555555555556"
"410","2017-2-7","736732","0.407638888888889"
"411","2017-2-8","736733","0.409722222222222"
"412","2017-2-9","736734","0.4125"
"413","2017-2-10","736735","0.414583333333333"
"414","2017-2-11","736736","0.416666666666667"
"415","2017-2-12","736737","0.419444444444444"
"416","2017-2-13","736738","0.421527777777778"
"417","2017-2-14","736739","0.423611111111111"
"418","2017-2-15","736740","0.426388888888889"
"419","2017-2-16","736741","0.428472222222222"
"420","2017-2-17","736742","0.430555555555556"
"421","2017-2-18","736743","0.433333333333333"
"422","2017-2-19","736744","0.435416666666667"
"423","2017-2-20","736745","0.438194444444444"
"424","2017-2-21","736746","0.440277777777778"
"425","2017-2-22","736747","0.443055555555556"
"426","2017-2-23","736748","0.445138888888889"
"427","2017-2-24","736749","0.447222222222222"
"428","2017-2-25","736750","0.45"
"429","2017-2-26","736751","0.452083333333333"
"430","2017-2-27","736752","0.454861111111111"
"431","2017-2-28","736753","0.457638888888889"
"435","2017-3-1","736754","0.459722222222222"
"436","2017-3-2","736755","0.4625"
"437","2017-3-3","736756","0.464583333333333"
"438","2017-3-4","736757","0.467361111111111"
"439","2017-3-5","736758","0.469444444444444"
"440","2017-3-6","736759","0.472222222222222"
"441","2017-3-7","736760","0.474305555555556"
"442","2017-3-8","736761","0.477083333333333"
"443","2017-3-9","736762","0.479861111111111"
"444","2017-3-10","736763","0.481944444444444"
"445","2017-3-11","736764","0.484722222222222"
"446","2017-3-12","736765","0.486805555555556"
"447","2017-3-13","736766","0.489583333333333"
"448","2017-3-14","736767","0.492361111111111"
"449","2017-3-15","736768","0.494444444444444"
"450","2017-3-16","736769","0.497222222222222"
"451","2017-3-17","736770","0.499305555555556"
"452","2017-3-18","736771","0.502083333333333"
"453","2017-3-19","736772","0.504861111111111"
"454","2017-3-20","736773","0.506944444444444"
"455","2017-3-21","736774","0.509722222222222"
"456","2017-3-22","736775","0.511805555555556"
"457","2017-3-23","736776","0.514583333333333"
"458","2017-3-24","736777","0.517361111111111"
"459","2017-3-25","736778","0.519444444444444"
"460","2017-3-26","736779","0.522222222222222"
"461","2017-3-27","736780","0.524305555555556"
"462","2017-3-28","736781","0.527083333333333"
"463","2017-3-29","736782","0.529166666666667"
"464","2017-3-30","736783","0.531944444444444"
"465","2017-3-31","736784","0.534722222222222"
"466","2017-4-1","736785","0.536805555555556"
"467","2017-4-2","736786","0.539583333333333"
"468","2017-4-3","736787","0.541666666666667"
"469","2017-4-4","736788","0.544444444444444"
"470","2017-4-5","736789","0.546527777777778"
"471","2017-4-6","736790","0.549305555555556"
"472","2017-4-7","736791","0.551388888888889"
"473","2017-4-8","736792","0.554166666666667"
"474","2017-4-9","736793","0.55625"
"475","2017-4-10","736794","0.559027777777778"
"476","2017-4-11","736795","0.561111111111111"
"477","2017-4-12","736796","0.563888888888889"
"478","2017-4-13","736797","0.565972222222222"
"479","2017-4-14","736798","0.56875"
"480","2017-4-15","736799","0.570833333333333"
"481","2017-4-16","736800","0.573611111111111"
"482","2017-4-17","736801","0.575694444444444"
"483","2017-4-18","736802","0.577777777777778"
"484","2017-4-19","736803","0.580555555555556"
"485","2017-4-20","736804","0.582638888888889"
"486","2017-4-21","736805","0.585416666666667"
"487","2017-4-22","736806","0.5875"
"488","2017-4-23","736807","0.589583333333333"
"489","2017-4-24","736808","0.592361111111111"
"490","2017-4-25","736809","0.594444444444444"
"491","2017-4-26","736810","0.596527777777778"
"492","2017-4-27","736811","0.598611111111111"
"493","2017-4-28","736812","0.601388888888889"
"494","2017-4-29","736813","0.603472222222222"
"495","2017-4-30","736814","0.605555555555556"
"497","2017-5-1","736815","0.607638888888889"
"498","2017-5-2","736816","0.609722222222222"
"499","2017-5-3","736817","0.611805555555556"
"500","2017-5-4","736818","0.613888888888889"
"501","2017-5-5","736819","0.615972222222222"
"502","2017-5-6","736820","0.618055555555556"
"503","2017-5-7","736821","0.620138888888889"
"504","2017-5-8","736822","0.622222222222222"
"505","2017-5-9","736823","0.624305555555556"
"506","2017-5-10","736824","0.626388888888889"
"507","2017-5-11","736825","0.628472222222222"
"508","2017-5-12","736826","0.630555555555556"
"509","2017-5-13","736827","0.631944444444444"
"510","2017-5-14","736828","0.634027777777778"
"511","2017-5-15","736829","0.636111111111111"
"512","2017-5-16","736830","0.6375"
"513","2017-5-17","736831","0.639583333333333"
"514","2017-5-18","736832","0.641666666666667"
"515","2017-5-19","736833","0.643055555555556"
"516","2017-5-20","736834","0.644444444444444"
"517","2017-5-21","736835","0.646527777777778"
"518","2017-5-22","736836","0.647916666666667"
"519","2017-5-23","736837","0.649305555555556"
"520","2017-5-24","736838","0.651388888888889"
"521","2017-5-25","736839","0.652777777777778"
"522","2017-5-26","736840","0.654166666666667"
"523","2017-5-27","736841","0.655555555555556"
"524","2017-5-28","736842","0.656944444444444"
"525","2017-5-29","736843","0.658333333333333"
"526","2017-5-30","736844","0.659027777777778"
"527","2017-5-31","736845","0.660416666666667"
"528","2017-6-1","736846","0.661805555555556"
"529","2017-6-2","736847","0.6625"
"530","2017-6-3","736848","0.663888888888889"
"531","2017-6-4","736849","0.664583333333333"
"532","2017-6-5","736850","0.665972222222222"
"533","2017-6-6","736851","0.666666666666667"
"534","2017-6-7","736852","0.667361111111111"
"535","2017-6-8","736853","0.668055555555556"
"536","2017-6-9","736854","0.66875"
"537","2017-6-10","736855","0.669444444444444"
"538","2017-6-11","736856","0.670138888888889"
"539","2017-6-12","736857","0.670833333333333"
"540","2017-6-13","736858","0.671527777777778"
"541","2017-6-14","736859","0.671527777777778"
"542","2017-6-15","736860","0.672222222222222"
"543","2017-6-16","736861","0.672222222222222"
"544","2017-6-17","736862","0.672916666666667"
"545","2017-6-18","736863","0.672916666666667"
"546","2017-6-19","736864","0.672916666666667"
"547","2017-6-20","736865","0.672916666666667"
"548","2017-6-21","736866","0.672916666666667"
"549","2017-6-22","736867","0.672916666666667"
"550","2017-6-23","736868","0.672916666666667"
"551","2017-6-24","736869","0.672916666666667"
"552","2017-6-25","736870","0.672916666666667"
"553","2017-6-26","736871","0.672222222222222"
"554","2017-6-27","736872","0.672222222222222"
"555","2017-6-28","736873","0.671527777777778"
"556","2017-6-29","736874","0.670833333333333"
"557","2017-6-30","736875","0.670833333333333"
"559","2017-7-1","736876","0.670138888888889"
"560","2017-7-2","736877","0.669444444444444"
"561","2017-7-3","736878","0.66875"
"562","2017-7-4","736879","0.668055555555556"
"563","2017-7-5","736880","0.666666666666667"
"564","2017-7-6","736881","0.665972222222222"
"565","2017-7-7","736882","0.665277777777778"
"566","2017-7-8","736883","0.663888888888889"
"567","2017-7-9","736884","0.663194444444444"
"568","2017-7-10","736885","0.661805555555556"
"569","2017-7-11","736886","0.661111111111111"
"570","2017-7-12","736887","0.659722222222222"
"571","2017-7-13","736888","0.658333333333333"
"572","2017-7-14","736889","0.657638888888889"
"573","2017-7-15","736890","0.65625"
"574","2017-7-16","736891","0.654861111111111"
"575","2017-7-17","736892","0.653472222222222"
"576","2017-7-18","736893","0.652083333333333"
"577","2017-7-19","736894","0.65"
"578","2017-7-20","736895","0.648611111111111"
"579","2017-7-21","736896","0.647222222222222"
"580","2017-7-22","736897","0.645833333333333"
"581","2017-7-23","736898","0.64375"
"582","2017-7-24","736899","0.642361111111111"
"583","2017-7-25","736900","0.640277777777778"
"584","2017-7-26","736901","0.638888888888889"
"585","2017-7-27","736902","0.636805555555556"
"586","2017-7-28","736903","0.635416666666667"
"587","2017-7-29","736904","0.633333333333333"
"588","2017-7-30","736905","0.63125"
"589","2017-7-31","736906","0.629861111111111"
"590","2017-8-1","736907","0.627777777777778"
"591","2017-8-2","736908","0.625694444444444"
"592","2017-8-3","736909","0.623611111111111"
"593","2017-8-4","736910","0.621527777777778"
"594","2017-8-5","736911","0.619444444444444"
"595","2017-8-6","736912","0.617361111111111"
"596","2017-8-7","736913","0.615277777777778"
"597","2017-8-8","736914","0.613194444444444"
"598","2017-8-9","736915","0.611111111111111"
"599","2017-8-10","736916","0.609027777777778"
"600","2017-8-11","736917","0.606944444444444"
"601","2017-8-12","736918","0.604861111111111"
"602","2017-8-13","736919","0.602777777777778"
"603","2017-8-14","736920","0.600694444444444"
"604","2017-8-15","736921","0.598611111111111"
"605","2017-8-16","736922","0.595833333333333"
"606","2017-8-17","736923","0.59375"
"607","2017-8-18","736924","0.591666666666667"
"608","2017-8-19","736925","0.589583333333333"
"609","2017-8-20","736926","0.586805555555556"
"610","2017-8-21","736927","0.584722222222222"
"611","2017-8-22","736928","0.582638888888889"
"612","2017-8-23","736929","0.579861111111111"
"613","2017-8-24","736930","0.577777777777778"
"614","2017-8-25","736931","0.575694444444444"
"615","2017-8-26","736932","0.572916666666667"
"616","2017-8-27","736933","0.570833333333333"
"617","2017-8-28","736934","0.568055555555556"
"618","2017-8-29","736935","0.565972222222222"
"619","2017-8-30","736936","0.563888888888889"
"620","2017-8-31","736937","0.561111111111111"
"621","2017-9-1","736938","0.559027777777778"
"622","2017-9-2","736939","0.55625"
"623","2017-9-3","736940","0.554166666666667"
"624","2017-9-4","736941","0.551388888888889"
"625","2017-9-5","736942","0.549305555555556"
"626","2017-9-6","736943","0.546527777777778"
"627","2017-9-7","736944","0.544444444444444"
"628","2017-9-8","736945","0.542361111111111"
"629","2017-9-9","736946","0.539583333333333"
"630","2017-9-10","736947","0.5375"
"631","2017-9-11","736948","0.534722222222222"
"632","2017-9-12","736949","0.532638888888889"
"633","2017-9-13","736950","0.529861111111111"
"634","2017-9-14","736951","0.527083333333333"
"635","2017-9-15","736952","0.525"
"636","2017-9-16","736953","0.522222222222222"
"637","2017-9-17","736954","0.520138888888889"
"638","2017-9-18","736955","0.517361111111111"
"639","2017-9-19","736956","0.515277777777778"
"640","2017-9-20","736957","0.5125"
"641","2017-9-21","736958","0.510416666666667"
"642","2017-9-22","736959","0.507638888888889"
"643","2017-9-23","736960","0.505555555555556"
"644","2017-9-24","736961","0.502777777777778"
"645","2017-9-25","736962","0.500694444444444"
"646","2017-9-26","736963","0.497916666666667"
"647","2017-9-27","736964","0.495138888888889"
"648","2017-9-28","736965","0.493055555555556"
"649","2017-9-29","736966","0.490277777777778"
"650","2017-9-30","736967","0.488194444444444"
"652","2017-10-1","736968","0.485416666666667"
"653","2017-10-2","736969","0.483333333333333"
"654","2017-10-3","736970","0.480555555555556"
"655","2017-10-4","736971","0.478472222222222"
"656","2017-10-5","736972","0.475694444444444"
