TG_DateNum,daylight_hours
727392,15.81666667
727393,15.78333333
727394,15.75
727395,15.71666667
727396,15.68333333
727397,15.65
727398,15.61666667
727399,15.58333333
727400,15.53333333
727401,15.5
727402,15.46666667
727403,15.41666667
727404,15.38333333
727405,15.33333333
727406,15.3
727407,15.25
727408,15.2
727409,15.16666667
727410,15.11666667
727411,15.06666667
727412,15.01666667
727413,14.96666667
727414,14.91666667
727415,14.86666667
727416,14.81666667
727417,14.76666667
727418,14.71666667
727419,14.66666667
727420,14.61666667
727421,14.56666667
727422,14.51666667
727423,14.46666667
727424,14.41666667
727425,14.35
727426,14.3
727427,14.25
727428,14.2
727429,14.13333333
727430,14.08333333
727431,14.03333333
727432,13.96666667
727433,13.91666667
727434,13.86666667
727435,13.8
727436,13.75
727437,13.68333333
727438,13.63333333
727439,13.58333333
727440,13.51666667
727441,13.46666667
727442,13.4
727443,13.35
727444,13.28333333
727445,13.23333333
727446,13.16666667
727447,13.11666667
727448,13.05
727449,13
727450,12.93333333
727451,12.88333333
727452,12.81666667
727453,12.76666667
727454,12.7
727455,12.65
727456,12.58333333
727457,12.51666667
727458,12.46666667
727459,12.4
727460,12.35
727461,12.28333333
727462,12.23333333
727463,12.16666667
727464,12.11666667
727465,12.05
727466,11.98333333
727467,11.93333333
727468,11.86666667
727469,11.81666667
727470,11.75
727471,11.7
727472,11.63333333
727473,11.58333333
727474,11.51666667
727475,11.46666667
727476,11.4
727477,11.33333333
727478,11.28333333
727479,11.21666667
727480,11.16666667
727481,11.1
727482,11.05
727483,10.98333333
727484,10.93333333
727485,10.86666667
727486,10.81666667
727487,10.75
727488,10.7
727489,10.63333333
727490,10.58333333
727491,10.53333333
727492,10.46666667
727493,10.41666667
727494,10.35
727495,10.3
727496,10.25
727497,10.18333333
727498,10.13333333
727499,10.08333333
727500,10.01666667
727501,9.966666667
727502,9.916666667
727503,9.866666667
727504,9.8
727505,9.75
727506,9.7
727507,9.65
727508,9.6
727509,9.55
727510,9.5
727511,9.45
727512,9.4
727513,9.35
727514,9.3
727515,9.25
727516,9.216666667
727517,9.166666667
727518,9.116666667
727519,9.066666667
727520,9.033333333
727521,8.983333333
727522,8.95
727523,8.9
727524,8.866666667
727525,8.833333333
727526,8.783333333
727527,8.75
727528,8.716666667
727529,8.683333333
727530,8.65
727531,8.616666667
727532,8.583333333
727533,8.55
727534,8.516666667
727535,8.5
727536,8.466666667
727537,8.45
727538,8.416666667
727539,8.4
727540,8.383333333
727541,8.366666667
727542,8.35
727543,8.333333333
727544,8.316666667
727545,8.3
727546,8.283333333
727547,8.283333333
727548,8.266666667
727549,8.266666667
727550,8.25
727551,8.25
727552,8.25
727553,8.25
727554,8.25
727555,8.25
727556,8.266666667
727557,8.266666667
727558,8.266666667
727559,8.283333333
727560,8.283333333
727561,8.3
727562,8.316666667
727563,8.333333333
727564,8.35
727565,8.366666667
727566,8.383333333
727567,8.4
727568,8.433333333
727569,8.45
727570,8.483333333
727571,8.5
727572,8.533333333
727573,8.566666667
727574,8.6
727575,8.616666667
727576,8.65
727577,8.683333333
727578,8.733333333
727579,8.766666667
727580,8.8
727581,8.833333333
727582,8.883333333
727583,8.916666667
727584,8.966666667
727585,9
727586,9.05
727587,9.083333333
727588,9.133333333
727589,9.183333333
727590,9.233333333
727591,9.266666667
727592,9.316666667
727593,9.366666667
727594,9.416666667
727595,9.466666667
727596,9.516666667
727597,9.566666667
727598,9.616666667
727599,9.666666667
727600,9.733333333
727601,9.783333333
727602,9.833333333
727603,9.883333333
727604,9.95
727605,10
727606,10.05
727607,10.11666667
727608,10.16666667
727609,10.21666667
727610,10.28333333
727611,10.33333333
727612,10.4
727613,10.45
727614,10.5
727615,10.56666667
727616,10.61666667
727617,10.68333333
727618,10.73333333
727619,10.8
727620,10.85
727621,10.91666667
727622,10.96666667
727623,11.03333333
727624,11.1
727625,11.15
727626,11.21666667
727627,11.26666667
727628,11.33333333
727629,11.38333333
727630,11.45
727631,11.51666667
727632,11.56666667
727633,11.63333333
727634,11.68333333
727635,11.75
727636,11.81666667
727637,11.86666667
727638,11.93333333
727639,12
727640,12.05
727641,12.11666667
727642,12.16666667
727643,12.23333333
727644,12.3
727645,12.35
727646,12.41666667
727647,12.46666667
727648,12.53333333
727649,12.6
727650,12.65
727651,12.71666667
727652,12.76666667
727653,12.83333333
727654,12.9
727655,12.95
727656,13.01666667
727657,13.06666667
727658,13.13333333
727659,13.18333333
727660,13.25
727661,13.3
727662,13.36666667
727663,13.41666667
727664,13.48333333
727665,13.53333333
727666,13.6
727667,13.65
727668,13.71666667
727669,13.76666667
727670,13.83333333
727671,13.88333333
727672,13.95
727673,14
727674,14.05
727675,14.11666667
727676,14.16666667
727677,14.21666667
727678,14.28333333
727679,14.33333333
727680,14.38333333
727681,14.45
727682,14.5
727683,14.55
727684,14.6
727685,14.65
727686,14.7
727687,14.75
727688,14.8
727689,14.85
727690,14.9
727691,14.95
727692,15
727693,15.05
727694,15.1
727695,15.15
727696,15.2
727697,15.23333333
727698,15.28333333
727699,15.33333333
727700,15.36666667
727701,15.41666667
727702,15.45
727703,15.5
727704,15.53333333
727705,15.56666667
727706,15.61666667
727707,15.65
727708,15.68333333
727709,15.71666667
727710,15.75
727711,15.78333333
727712,15.81666667
727713,15.85
727714,15.86666667
727715,15.9
727716,15.93333333
727717,15.95
727718,15.98333333
727719,16
727720,16.01666667
727721,16.03333333
727722,16.06666667
727723,16.08333333
727724,16.1
727725,16.11666667
727726,16.11666667
727727,16.13333333
727728,16.15
727729,16.15
727730,16.16666667
727731,16.16666667
727732,16.16666667
727733,16.18333333
727734,16.18333333
727735,16.18333333
727736,16.18333333
727737,16.16666667
727738,16.16666667
727739,16.16666667
727740,16.15
727741,16.15
